x,y,result
203.49,137.59,out
134.02,113.22,out
49.19,177.94,hit
139.97,110.94,out
172.11,139.51999999999998,hit
98.56,79.24000000000001,hit
193.67,208.24,hit
88.26,197.45,hit
83.24,126.26,out
76.02,78.84,out
189.06,91.41,out
123.29,111.44,out
151.99,160.26,out
174.05,141.66,out
87.68,91.09,out
34.86,183.48000000000002,hit
119.63,107.53,out
147.41,105.5,out
49.29,188.67000000000002,hit
85.55,159.1,out
112.51,109.02000000000001,out
203.42,188.9,hit
82.67,218.76,hit
136.54,101.71000000000001,out
158.81,85.28,out
152.77,110.07,out
201.31,134.19,out
185.42,194.28,hit
145.04,150.70999999999998,hit
113.54,84.38999999999999,hit
125.61,51.81,out
118.37,94.50999999999999,out
136.49,127.32,hit
118.87,94.75,out
225.72,147.79000000000002,hit
105.4,118.53999999999999,hit
114.01,104.75,out
140.22,118.44,out
109.75,196.37,out
86.42,176.63,out
149.14,103.37,out
118.37,142.86,hit
114.28,97.16999999999999,out
138.34,96.18,hit
109.75,115.6,out
171.4,145.97,hit
95.12,197.71,out
100.16,79.31,out
91.95,97.35,out
102.57,190.35,out
47.72,138.88,hit
123.96,111.30000000000001,out
106.33,169.19,out
101.27,111.12,out
163.45,140.07,hit
146.97,93.27000000000001,out
157.02,117.6,out
108.93,103.12,out
118.92,171.05,out
108.7,95.03,out
91.29,104.28,out
89.0,91.65,out
99.56,138.89,hit
139.5,112.84,out
130.43,169.15,out
124.47,158.13,out
120.4,52.72999999999999,hit
150.42,112.15,out
181.87,159.66,out
88.7,97.56,out
107.54,71.78999999999999,hit
133.15,166.72,out
136.41,103.13999999999999,out
104.66,86.87,out
98.95,176.39,hit
163.59,95.21000000000001,out
133.72,156.24,hit
77.41,121.94999999999999,hit
96.42,84.03,out
96.38,86.37,out
110.69,113.41,out
111.74,64.12,hit
196.1,184.37,hit
163.71,216.3,hit
148.83,87.96000000000001,out
80.35,166.5,out
88.77,96.62,out
142.54,198.36,out
132.09,154.06,out
125.24,130.68,hit
124.73,111.5,out
110.97,174.8,hit
160.29,195.41,out
174.6,180.95999999999998,out
223.65,138.7,hit
160.72,96.08000000000001,out
106.18,97.56,out
181.96,118.36000000000001,out
155.18,91.12,out
63.0,103.16,out
67.94,167.98000000000002,out
140.51,173.31,out
47.77,152.53,hit
105.66,160.2,hit
128.33,70.94,out
134.87,122.67,out
163.63,110.99000000000001,out
113.94,99.72999999999999,out
104.6,193.75,out
80.27,90.07,out
155.53,104.13,out
173.65,180.92000000000002,out
134.69,85.83000000000001,out
91.66,183.99,out
47.24,116.87,hit
97.44,107.0,out
135.9,106.77000000000001,out
179.64,138.11,hit
108.97,107.97,out
107.51,103.32,out
104.72,91.69,out
90.08,99.87,out
120.7,102.52000000000001,hit
130.64,82.34,out
157.15,95.66999999999999,out
111.88,91.35,out
47.51,154.0,out
173.81,168.49,hit
191.86,179.73000000000002,out
85.56,134.82999999999998,out
126.62,156.11,hit
96.93,84.15,out
135.64,80.25999999999999,out
123.88,101.41,out
139.34,93.69999999999999,out
189.99,169.73000000000002,out
143.8,96.31,out
166.34,160.26,hit
117.81,111.93,out
178.91,140.45,hit
191.39,158.63,out
118.2,107.50999999999999,out
109.43,102.13,out
167.16,81.87,out
135.99,58.93000000000001,out
115.63,89.00999999999999,out
73.23,154.93,out
117.31,84.09,out
131.79,73.75,out
96.92,211.88,hit
127.33,64.47999999999999,out
191.19,182.92000000000002,hit
150.56,150.76,hit
121.42,111.30000000000001,out
119.64,92.69999999999999,hit
159.09,71.25999999999999,out
50.65,134.01,hit
67.37,92.57,out
193.04,144.39,hit
192.08,115.52000000000001,out
14.71,164.84,hit
23.53,157.82,hit
99.3,164.84,hit
172.2,167.03,hit
92.33,167.13,out
128.5,49.66,out
71.56,206.9,hit
71.41,175.57,hit
115.3,102.12,out
90.96,83.1,out
40.2,146.1,hit
116.49,218.61,hit
33.06,155.97,hit
100.17,146.01,hit
106.77,93.33000000000001,out
135.14,60.91,out
114.3,116.18,out
157.49,85.34,out
95.63,151.05,hit
103.74,178.48000000000002,hit
161.04,89.69999999999999,out
87.67,95.43,out
155.57,191.8,out
136.48,137.81,out
107.23,104.47,out
95.95,88.19,out
78.87,95.5,out
109.91,87.94999999999999,out
63.51,114.08000000000001,hit
181.54,176.07,out
117.92,64.9,hit
97.34,93.05000000000001,out
125.86,68.44999999999999,out
63.52,193.03,hit
201.98,112.37,hit
108.35,120.69,out
8.58,159.56,hit
202.53,136.39,out
146.11,152.3,out
113.9,60.849999999999994,out
113.69,200.93,out
138.72,103.86000000000001,out
174.68,188.01,hit
66.17,144.79000000000002,hit
109.61,133.13,hit
132.05,142.76,out
143.77,109.75999999999999,out
96.83,67.84,out
94.6,95.1,out
197.55,148.11,out
114.38,213.99,out
142.01,81.82,out
86.08,200.28,out
219.42,137.42000000000002,out
114.79,92.19,out
93.54,86.61000000000001,out
127.73,108.78,out
63.28,128.32999999999998,out
133.26,113.22,out
82.1,181.26,out
136.95,127.27,out
170.65,178.95999999999998,hit
189.75,123.77,hit
104.25,195.01,hit
166.33,106.13,hit
102.74,100.88999999999999,hit
156.47,180.01,out
99.15,73.94999999999999,hit
60.58,163.22,out
94.03,101.4,out
166.94,208.37,out
104.04,108.03,out
98.42,86.05000000000001,out
142.25,139.81,hit
92.98,123.51,out
121.31,172.82999999999998,hit
107.5,80.44,out
102.85,105.16,out
194.46,131.51,hit
111.67,88.68,out
183.97,131.07999999999998,hit
105.74,96.55000000000001,out
120.95,92.38,out
146.27,98.38999999999999,out
99.46,201.0,out
119.33,119.77000000000001,out
20.05,115.12,hit
92.34,177.67000000000002,out
113.17,208.5,out
144.78,115.25999999999999,out
67.25,127.05,out
127.17,165.07,hit
103.16,150.55,hit
148.98,130.0,out
89.87,89.94999999999999,hit
129.44,168.24,out
131.22,232.07,hit
141.4,88.16,out
137.98,93.88999999999999,out
189.07,115.24000000000001,out
160.33,96.52000000000001,out
49.67,153.42000000000002,hit
115.48,140.57999999999998,hit
116.0,77.55000000000001,out
120.14,95.08000000000001,out
167.64,114.13999999999999,hit
173.17,125.33,hit
128.6,59.110000000000014,out
96.15,172.26,hit
160.45,97.6,out
130.59,73.06,out
40.38,134.45999999999998,out
194.6,113.61000000000001,out
111.45,205.68,out
140.46,110.27000000000001,out
163.94,86.16,out
137.99,88.22,out
148.0,146.0,hit
125.47,76.78,out
133.74,108.66,out
48.15,130.82,hit
136.49,110.44999999999999,out
122.23,74.94999999999999,out
116.79,120.61000000000001,out
149.18,106.00999999999999,out
127.91,162.53,out
78.91,197.29,hit
173.92,174.26999999999998,out
188.59,108.4,hit
156.11,99.46000000000001,hit
88.23,154.76999999999998,out
161.85,90.13999999999999,out
225.37,170.64,hit
131.91,123.62,out
135.77,107.91,out
122.2,57.80000000000001,out
106.28,127.82,hit
100.03,76.07,out
123.48,66.28,out
158.35,89.97999999999999,out
139.85,103.66999999999999,out
105.33,107.47,out
154.81,173.84,out
71.33,121.41999999999999,hit
130.34,57.22,out
144.99,64.63,out
163.34,172.59,out
166.63,95.13999999999999,hit
176.46,168.31,out
96.41,192.7,hit
128.49,81.52000000000001,out
190.12,141.29000000000002,out
205.78,174.28,hit
141.78,181.47,hit
90.95,83.83000000000001,out
102.38,185.65,out
97.52,193.1,out
109.84,157.0,hit
35.07,185.01999999999998,hit
118.51,170.12,hit
53.24,178.51999999999998,hit
184.74,135.13,out
175.71,197.69,hit
162.88,90.18,out
133.23,109.49000000000001,out
154.81,85.38,out
56.55,173.03,hit
164.82,175.03,hit
68.03,155.37,out
182.11,105.91,hit
106.04,84.80000000000001,hit
112.62,90.75,out
116.39,56.870000000000005,out
109.28,174.76999999999998,hit
84.97,170.18,out
94.89,141.54000000000002,hit
84.85,176.78,out
111.89,76.72,out
176.61,158.7,out
79.62,75.94999999999999,out
189.9,118.41,out
140.06,131.51,out
158.88,97.78,out
161.66,167.85,hit
71.08,210.09,hit
90.21,85.12,out
139.47,84.99000000000001,out
129.92,44.81,out
213.53,189.21,hit
198.37,152.45,out
90.04,112.62,out
147.03,183.51,hit
157.28,88.63999999999999,out
99.15,87.32,out
84.9,199.45,hit
112.12,181.51,out
160.56,210.19,hit
144.45,90.47,out
142.43,72.87,out
97.1,90.43,out
118.45,177.28,out
130.43,69.19,out
140.81,86.80000000000001,out
92.64,84.22999999999999,out
77.76,135.72,hit
179.14,161.0,out
140.74,85.78,out
85.0,115.12,hit
143.41,181.62,hit
140.24,108.30000000000001,out
162.72,140.1,hit
150.21,124.62,hit
114.01,89.25,out
93.37,90.16,out
71.14,119.31,hit
142.4,100.4,out
89.85,136.26999999999998,out
135.21,160.6,out
127.23,79.1,out
135.04,178.07999999999998,out
155.5,231.25,hit
21.43,147.32,hit
137.84,88.80000000000001,out
117.06,87.46000000000001,out
109.51,74.99000000000001,out
162.56,129.91,hit
148.45,111.38,out
89.0,129.82999999999998,hit
125.43,120.61000000000001,out
200.88,178.32999999999998,hit
128.37,152.54000000000002,out
68.19,188.68,hit
147.19,190.8,out
73.87,109.53,out
90.0,116.0,hit
85.81,79.38,out
152.49,99.30000000000001,out
137.02,111.9,out
144.9,91.50999999999999,out
145.38,108.94,hit
118.7,76.72999999999999,out
115.25,112.84,out
152.97,182.48000000000002,out
111.25,61.46000000000001,hit
172.99,175.47,out
220.34,195.14,hit
171.77,178.23000000000002,out
211.11,131.37,out
162.48,199.89,hit
102.99,196.61,hit
94.86,82.05000000000001,out
234.66,158.61,hit
123.69,179.99,out
137.42,150.6,hit
177.02,155.15,hit
123.26,70.28999999999999,out
142.1,95.69999999999999,out
113.93,111.83000000000001,out
62.5,170.2,out
120.74,53.71000000000001,out
133.39,165.45,out
71.5,177.93,out
104.11,82.6,out
80.29,148.48000000000002,out
17.18,180.5,hit
115.02,137.85,hit
121.57,52.77000000000001,out
102.16,103.53,out
174.6,148.48000000000002,hit
84.48,128.49,hit
153.13,85.28999999999999,hit
187.93,153.93,hit
152.05,149.13,hit
199.13,166.3,out
68.97,130.94,out
51.8,137.49,hit
148.3,73.25,hit
189.54,124.65,out
148.54,107.87,out
112.35,166.01,hit
135.97,144.59,out
118.92,111.22,out
127.37,81.55000000000001,out
127.09,85.74000000000001,hit
136.18,60.610000000000014,out
161.96,121.72999999999999,out
68.2,198.42000000000002,hit
110.39,89.91,out
184.84,163.07,out
118.11,174.32999999999998,out
116.74,104.44999999999999,out
124.62,171.72,out
118.3,175.13,out
115.41,187.82999999999998,out
177.48,138.29000000000002,hit
98.58,196.79,out
75.37,202.73,hit
129.95,51.83000000000001,out
76.49,149.47,hit
125.06,181.66,out
147.48,138.01999999999998,out
220.26,190.39,hit
73.13,131.13,hit
61.11,143.82999999999998,hit
153.62,88.21000000000001,out
96.45,82.65,out
123.57,70.05000000000001,out
185.62,109.52000000000001,hit
184.82,182.6,out
149.41,98.85,out
94.54,62.69999999999999,out
103.0,186.11,out
161.12,171.94,hit
104.88,102.52000000000001,out
126.92,106.96000000000001,out
104.85,103.02000000000001,out
103.49,57.02000000000001,out
72.81,163.15,out
126.91,163.16,out
131.12,111.38999999999999,hit
92.92,151.88,out
105.65,211.89,out
124.82,83.03999999999999,out
139.27,106.49000000000001,out
149.87,157.5,hit
148.1,82.49000000000001,out
101.73,103.03999999999999,out
141.62,103.68,out
198.04,184.2,hit
94.54,91.94999999999999,out
110.43,71.74000000000001,hit
180.24,99.53,hit
190.38,137.85,out
126.58,107.91999999999999,out
152.21,86.09,out
134.17,79.57,out
110.89,109.63999999999999,out
215.93,145.25,hit
178.91,171.34,out
175.17,126.02,hit
128.1,205.68,out
158.15,107.02000000000001,out
99.9,102.05000000000001,out
113.54,73.72,out
92.67,154.9,out
147.73,170.72,hit
167.76,196.02,out
49.59,127.09,hit
66.77,144.7,hit
135.83,113.6,out
128.62,82.66,out
95.55,180.67000000000002,out
190.74,153.09,out
110.58,82.97,out
91.29,106.37,out
181.97,90.38999999999999,out
61.88,211.27,hit
101.04,97.43,out
81.81,177.28,out
93.85,95.02000000000001,out
133.2,56.18000000000001,out
195.41,122.52,hit
67.27,112.4,hit
118.13,60.50999999999999,out
201.44,196.99,hit
99.27,88.58000000000001,out
132.21,100.72999999999999,out
81.1,117.97999999999999,out
108.53,203.0,out
99.7,104.5,out
133.22,112.84,out
168.01,179.44,out
52.78,135.87,hit
162.64,89.97,out
125.57,97.47999999999999,out
91.72,183.06,out
63.66,104.12,hit
84.87,194.79,hit
105.94,85.25,out
103.14,109.50999999999999,out
147.93,116.25,hit
104.9,176.04000000000002,out
155.05,95.28,out
105.54,89.6,out
136.27,107.09,out
67.92,158.85,hit
117.89,77.97999999999999,out
158.64,164.6,out
114.3,108.25999999999999,out
173.53,147.32,out
187.28,161.76999999999998,out
203.46,169.57,hit
159.18,121.4,out
135.51,192.37,out
137.7,160.20999999999998,hit
102.34,108.27000000000001,out
160.37,111.96000000000001,out
52.11,119.13999999999999,hit
164.93,114.30000000000001,out
160.87,133.81,out
159.67,176.36,out
171.11,167.8,hit
49.4,128.12,out
98.38,87.62,out
112.53,93.08000000000001,out
95.95,92.09,out
47.1,158.01,out
171.03,92.78999999999999,out
140.03,115.78999999999999,out
124.1,118.46000000000001,hit
142.13,201.36,hit
126.34,113.47,out
116.16,95.19999999999999,out
147.13,79.63,out
142.45,73.03999999999999,out
119.19,165.64,hit
137.1,114.41999999999999,out
145.38,87.12,out
101.05,84.53,out
184.09,198.7,hit
142.67,67.86000000000001,hit
52.66,109.24000000000001,hit
79.94,140.94,hit
87.63,193.5,out
68.45,146.89,out
123.48,77.41,out
101.1,164.32999999999998,out
118.19,61.49000000000001,out
171.66,128.07999999999998,hit
96.24,87.13999999999999,out
80.83,112.49000000000001,hit
130.08,111.4,out
124.05,147.44,hit
185.74,131.15,out
176.49,120.46000000000001,hit
135.03,88.18,hit
35.7,139.8,hit
108.6,90.46000000000001,out
128.77,111.41999999999999,out
162.47,197.7,hit
125.27,123.43,out
99.34,225.59,hit
214.5,163.98000000000002,hit
190.41,182.18,hit
115.3,162.81,out
110.25,99.27000000000001,out
152.59,93.88999999999999,out
116.34,71.6,out
146.82,94.50999999999999,hit
127.7,172.64,out
114.01,102.65,out
175.18,96.25,hit
129.42,84.86000000000001,hit
164.44,90.72,out
36.27,164.16,hit
172.51,141.06,out
153.27,100.85,out
175.2,127.69,hit
132.08,85.16,hit
162.79,130.59,out
102.63,78.66,out
160.33,132.92000000000002,hit
38.54,144.54000000000002,out
126.92,70.00999999999999,out
83.53,188.82999999999998,out
173.77,119.24000000000001,hit
46.77,166.4,hit
218.96,140.93,hit
149.06,91.44,out
203.47,139.53,hit
111.06,199.85,out
115.56,97.50999999999999,out
174.79,93.96000000000001,out
122.74,109.86000000000001,out
144.38,115.19,out
116.1,91.35,out
124.48,114.88999999999999,out
169.84,95.88999999999999,out
143.45,90.32,out
150.46,82.63999999999999,out
150.79,189.02,out
159.11,96.03999999999999,out
127.41,221.68,hit
183.97,118.4,out
45.25,139.95,out
83.62,147.07999999999998,out
50.68,189.86,hit
70.34,164.84,out
101.29,88.59,out
145.74,100.41999999999999,out
124.81,64.28,out
115.68,102.91999999999999,out
147.6,106.75,out
160.84,132.42000000000002,hit
154.32,80.6,out
103.18,99.56,hit
143.64,108.66,out
128.05,67.6,out
166.55,197.78,hit
160.45,116.13,out
147.14,97.33000000000001,out
156.95,108.19,out
76.6,87.16,out
207.7,155.51,out
174.29,137.69,hit
164.02,112.66,hit
148.91,176.34,hit
131.25,109.69999999999999,out
204.94,142.24,out
99.02,84.6,out
86.77,120.4,hit
167.19,163.92000000000002,hit
164.55,163.1,hit
143.49,101.6,out
93.41,164.3,hit
149.58,79.49000000000001,out
131.3,104.57,out
138.74,95.74000000000001,hit
135.08,208.02,out
85.63,164.47,hit
87.76,103.61000000000001,out
116.06,100.34,out
101.15,106.81,out
169.27,110.28,out
112.47,76.22,out
91.18,88.68,out
141.11,101.43,out
168.96,145.79000000000002,hit
130.49,120.09,out
128.27,84.12,out
103.22,105.56,out
165.91,140.37,out
145.31,100.38999999999999,out
114.16,108.78999999999999,out
80.31,122.27,hit
128.93,181.88,hit
93.22,122.8,hit
96.58,201.87,out
120.12,91.88999999999999,out
67.77,146.95,hit
84.7,150.26999999999998,out
137.01,99.07,out
141.47,57.31999999999999,out
124.74,78.02000000000001,hit
127.12,110.80000000000001,out
120.51,112.27000000000001,out
81.06,122.17,hit
111.91,106.65,out
161.0,209.56,hit
77.26,171.04000000000002,out
172.58,161.82999999999998,out
181.45,180.63,out
165.57,89.11000000000001,out
145.32,84.44999999999999,out
110.98,177.3,hit
56.75,115.05000000000001,hit
61.26,138.2,hit
145.39,138.45,out
92.89,89.52000000000001,out
133.42,83.41999999999999,hit
28.59,173.03,hit
141.63,197.78,out
123.24,124.13,out
178.81,154.92000000000002,out
120.6,80.25,out
107.27,85.80000000000001,out
129.18,59.75999999999999,out
117.61,59.379999999999995,hit
138.04,102.81,out
92.52,174.57,hit
52.6,150.70999999999998,out
134.55,106.88,out
101.92,74.27000000000001,hit
68.04,87.53,out
59.74,140.32,out
98.67,82.22,out
152.58,96.15,out
134.04,118.22,out
104.37,189.86,hit
230.59,181.56,hit
103.77,103.43,out
112.81,140.92000000000002,hit
97.45,86.68,out
114.46,165.69,hit
66.62,102.96000000000001,out
87.52,113.38999999999999,out
108.35,141.01,out
161.71,177.56,out
177.07,162.87,out
143.52,122.16,out
98.69,88.97999999999999,out
36.48,146.20999999999998,hit
115.07,205.79,out
156.18,105.49000000000001,out
48.47,120.9,hit
122.91,89.83000000000001,out
126.26,85.4,out
99.65,90.47999999999999,out
63.94,109.41,hit
142.25,149.54000000000002,hit
98.2,152.69,hit
107.29,103.24000000000001,out
156.07,103.71000000000001,out
126.67,50.47999999999999,out
96.57,188.48,out
154.74,108.35,out
135.07,60.93000000000001,out
117.44,100.59,out
118.68,201.37,out
123.99,177.42000000000002,hit
105.87,109.15,out
167.59,141.12,hit
102.8,83.61000000000001,out
143.08,170.16,out
128.07,160.87,hit
194.54,116.57,hit
88.83,93.53999999999999,out
108.2,87.91,out
124.78,64.75999999999999,out
85.49,156.53,out
69.01,107.53999999999999,hit
102.92,82.35,out
122.87,103.6,out
142.98,155.91,out
147.44,93.16999999999999,out
101.14,129.57999999999998,out
141.02,85.16999999999999,out
139.55,111.22,out
128.75,76.53,out
160.01,161.45999999999998,hit
87.03,109.50999999999999,hit
107.91,118.87,out
119.51,98.94999999999999,out
137.53,88.61000000000001,out
114.52,185.9,out
234.74,175.93,hit
44.9,126.27,hit
130.84,175.4,out
145.16,158.49,out
131.41,58.5,out
135.09,190.19,hit
110.38,90.21000000000001,out
78.51,98.83000000000001,out
142.09,68.87,out
104.11,50.03999999999999,out
71.31,148.51999999999998,hit
199.4,120.75,hit
44.72,162.35,out
143.28,93.25999999999999,out
66.87,130.57999999999998,hit
